Municipality,Year,Value
Ansião,2011,13035
Batalha,2011,15825
Castanheira de Pêra,2011,3122
Figueiró dos Vinhos,2011,6102
Leiria,2011,126753
Marinha Grande,2011,38741
Pedrógão Grande,2011,3850
Pombal,2011,55018
Porto de Mós,2011,24273
Aguiar da Beira,2011,5410
Carregal do Sal,2011,9784
Castro Daire,2011,15182
Mangualde,2011,19772
Nelas,2011,13951
Oliveira de Frades,2011,10246
Penalva do Castelo,2011,7893
Santa Comba Dão,2011,11474
São Pedro do Sul,2011,16695
Sátão,2011,12370
Tondela,2011,28733
Vila Nova de Paiva,2011,5135
Viseu,2011,99093
Vouzela,2011,10469
Castelo Branco,2011,55600
Idanha-a-Nova,2011,9566
Oleiros,2011,5648
Penamacor,2011,5585
Proença-a-Nova,2011,8240
Vila Velha de Ródão,2011,3495
Abrantes,2011,38831
Alcanena,2011,13729
Constância,2011,4052
Entroncamento,2011,20322
Ferreira do Zêzere,2011,8562
Mação,2011,7235
Ourém,2011,45885
Sardoal,2011,3945
Sertã,2011,15770
Tomar,2011,40208
Torres Novas,2011,36590
Vila de Rei,2011,3470
Vila Nova da Barquinha,2011,7341
Almeida,2011,7066
Belmonte,2011,6808
Celorico da Beira,2011,7608
Covilhã,2011,51196
Figueira de Castelo Rodrigo,2011,6224
Fornos de Algodres,2011,4965
Fundão,2011,28940
Gouveia,2011,13892
Guarda,2011,42126
Manteigas,2011,3400
Mêda,2011,5118
Pinhel,2011,9503
Sabugal,2011,12351
Seia,2011,24466
Trancoso,2011,9815
Alcochete,2011,17916
Almada,2011,173574
Amadora,2011,175738
Barreiro,2011,78574
Cascais,2011,207924
Lisboa,2011,537412
Loures,2011,207063
Mafra,2011,78233
Moita,2011,66125
Montijo,2011,52347
Odivelas,2011,146970
Oeiras,2011,172764
Palmela,2011,63412
Seixal,2011,160237
Sesimbra,2011,49969
Setúbal,2011,120864
Sintra,2011,379786
Vila Franca de Xira,2011,138142
Alcácer do Sal,2011,12938
Grândola,2011,14915
Odemira,2011,26010
Santiago do Cacém,2011,29830
Sines,2011,14185
Aljustrel,2011,9146
Almodôvar,2011,7387
Alvito,2011,2527
Barrancos,2011,1807
Beja,2011,35616
Castro Verde,2011,7295
Cuba,2011,4898
Ferreira do Alentejo,2011,8253
Mértola,2011,7147
Moura,2011,15005
Ourique,2011,5322
Serpa,2011,15570
Vidigueira,2011,5902
Almeirim,2011,23483
Alpiarça,2011,7652
Azambuja,2011,22078
Benavente,2011,29372
Cartaxo,2011,24522
Chamusca,2011,10071
Coruche,2011,19762
Golegã,2011,5435
Rio Maior,2011,21201
Salvaterra de Magos,2011,22223
Santarém,2011,61788
Alter do Chão,2011,3556
Arronches,2011,3136
Avis,2011,4571
Campo Maior,2011,8429
Castelo de Vide,2011,3371
Crato,2011,3660
Elvas,2011,22890
Fronteira,2011,3364
Gavião,2011,4069
Marvão,2011,3482
Monforte,2011,3304
Nisa,2011,7337
Ponte de Sor,2011,16570
Portalegre,2011,24602
Sousel,2011,5016
Alandroal,2011,5787
Arraiolos,2011,7373
Borba,2011,7317
Estremoz,2011,14186
Évora,2011,56218
Montemor-o-Novo,2011,17275
Mora,2011,4893
Mourão,2011,2644
Portel,2011,6381
Redondo,2011,6994
Reguengos de Monsaraz,2011,10784
Vendas Novas,2011,11857
Viana do Alentejo,2011,5706
Vila Viçosa,2011,8273
Albufeira,2011,40351
Alcoutim,2011,2816
Aljezur,2011,5787
Castro Marim,2011,6634
Faro,2011,63172
Lagoa,2011,22798
Lagos,2011,30805
Loulé,2011,69988
Monchique,2011,5886
Olhão,2011,45157
Portimão,2011,55265
São Brás de Alportel,2011,10558
Silves,2011,36780
Tavira,2011,25860
Vila do Bispo,2011,5238
Vila Real de Santo António,2011,19045
Vila do Porto,2011,5595
Lagoa [R.A.A.],2011,14506
Nordeste,2011,4976
Ponta Delgada,2011,68846
Povoação,2011,6290
Ribeira Grande,2011,32299
Vila Franca do Campo,2011,11270
Angra do Heroísmo,2011,35311
Vila da Praia da Vitória,2011,21268
Santa Cruz da Graciosa,2011,4409
Calheta [R.A.A.],2011,3669
Velas,2011,5379
Lajes do Pico,2011,4707
Madalena,2011,6027
São Roque do Pico,2011,3395
Horta,2011,15017
Lajes das Flores,2011,1520
Santa Cruz das Flores,2011,2279
Corvo,2011,431
Calheta [R.A.M.],2011,11403
Câmara de Lobos,2011,35192
Funchal,2011,109990
Machico,2011,21453
Ponta do Sol,2011,8808
Porto Moniz,2011,2643
Ribeira Brava,2011,13144
Santa Cruz,2011,43086
Santana,2011,7543
São Vicente,2011,5589
Porto Santo,2011,5385
Arcos de Valdevez,2012,22426
Caminha,2012,16512
Melgaço,2012,8943
Monção,2012,19025
Paredes de Coura,2012,9086
Ponte da Barca,2012,11889
Ponte de Lima,2012,43283
Valença,2012,13933
Viana do Castelo,2012,87896
Vila Nova de Cerveira,2012,9166
Amares,2012,18709
Barcelos,2012,120084
Braga,2012,182110
Esposende,2012,34286
Terras de Bouro,2012,7000
Vila Verde,2012,47901
Cabeceiras de Basto,2012,16520
Fafe,2012,50249
Guimarães,2012,157214
Mondim de Basto,2012,7401
Póvoa de Lanhoso,2012,21889
Vieira do Minho,2012,12719
Vila Nova de Famalicão,2012,133974
Vizela,2012,23851
Arouca,2012,22002
Espinho,2012,30929
Gondomar,2012,168016
Maia,2012,136017
Matosinhos,2012,175321
Oliveira de Azeméis,2012,68186
Paredes,2012,87020
Porto,2012,227535
Póvoa de Varzim,2012,63282
Santa Maria da Feira,2012,140066
Santo Tirso,2012,70996
São João da Madeira,2012,21685
Trofa,2012,38843
Vale de Cambra,2012,22558
Valongo,2012,94884
Vila do Conde,2012,79808
Vila Nova de Gaia,2012,303149
Boticas,2012,5591
Chaves,2012,40903
Montalegre,2012,10163
Ribeira de Pena,2012,6419
Valpaços,2012,16407
Vila Pouca de Aguiar,2012,12912
Amarante,2012,55677
Baião,2012,20119
Castelo de Paiva,2012,16432
Celorico de Basto,2012,19952
Cinfães,2012,19953
Felgueiras,2012,57904
Lousada,2012,47450
Marco de Canaveses,2012,53273
Paços de Ferreira,2012,56929
Penafiel,2012,71848
Resende,2012,11083
Alijó,2012,11641
Armamar,2012,6150
Carrazeda de Ansiães,2012,6173
Freixo de Espada à Cinta,2012,3677
Lamego,2012,26293
Mesão Frio,2012,4311
Moimenta da Beira,2012,10106
Murça,2012,5861
Penedono,2012,2876
Peso da Régua,2012,16793
Sabrosa,2012,6256
Santa Marta de Penaguião,2012,7152
São João da Pesqueira,2012,7666
Sernancelhe,2012,5634
Tabuaço,2012,6301
Tarouca,2012,7959
Torre de Moncorvo,2012,8373
Vila Nova de Foz Côa,2012,7102
Vila Real,2012,51417
Alfândega da Fé,2012,4922
Bragança,2012,34983
Macedo de Cavaleiros,2012,15426
Miranda do Douro,2012,7400
Mirandela,2012,23324
Mogadouro,2012,9247
Vila Flor,2012,6531
Vimioso,2012,4518
Vinhais,2012,8764
Alcobaça,2012,56037
Alenquer,2012,43194
Arruda dos Vinhos,2012,13936
Bombarral,2012,13011
Cadaval,2012,14105
Caldas da Rainha,2012,51793
Lourinhã,2012,25705
Nazaré,2012,14813
Óbidos,2012,11757
Peniche,2012,27404
Sobral de Monte Agraço,2012,10193
Torres Vedras,2012,79426
Águeda,2012,47371
Albergaria-a-Velha,2012,24907
Anadia,2012,28656
Aveiro,2012,77675
Estarreja,2012,26710
Ílhavo,2012,38502
Murtosa,2012,10488
Oliveira do Bairro,2012,23356
Ovar,2012,55094
Sever do Vouga,2012,12125
Vagos,2012,22880
Arganil,2012,11851
Cantanhede,2012,36389
Coimbra,2012,139151
Condeixa-a-Nova,2012,17320
Figueira da Foz,2012,61505
Góis,2012,4120
Lousã,2012,17439
Mealhada,2012,20343
Mira,2012,12324
Miranda do Corvo,2012,13048
Montemor-o-Velho,2012,26048
Mortágua,2012,9439
Oliveira do Hospital,2012,20519
Pampilhosa da Serra,2012,4314
Penacova,2012,14887
Penela,2012,5821
Soure,2012,18740
Tábua,2012,11931
Vila Nova de Poiares,2012,7207
Alvaiázere,2012,7155
Ansião,2012,12897
Batalha,2012,15820
Castanheira de Pêra,2012,3026
Figueiró dos Vinhos,2012,6031
Leiria,2012,126348
Marinha Grande,2012,38709
Pedrógão Grande,2012,3761
Pombal,2012,54624
Porto de Mós,2012,24154
Aguiar da Beira,2012,5308
Carregal do Sal,2012,9711
Castro Daire,2012,14976
Mangualde,2012,19633
Nelas,2012,13798
Oliveira de Frades,2012,10207
Penalva do Castelo,2012,7795
Santa Comba Dão,2012,11317
São Pedro do Sul,2012,16521
Sátão,2012,12261
Tondela,2012,28488
Vila Nova de Paiva,2012,5079
Viseu,2012,98778
Vouzela,2012,10341
Castelo Branco,2012,55005
Idanha-a-Nova,2012,9339
Oleiros,2012,5544
Penamacor,2012,5443
Proença-a-Nova,2012,8116
Vila Velha de Ródão,2012,3432
Abrantes,2012,38201
Alcanena,2012,13567
Constância,2012,4053
Entroncamento,2012,20421
Ferreira do Zêzere,2012,8460
Mação,2012,7089
Ourém,2012,45638
Sardoal,2012,3913
Sertã,2012,15612
Tomar,2012,39666
Torres Novas,2012,36338
Vila de Rei,2012,3453
Vila Nova da Barquinha,2012,7334
Almeida,2012,6835
Belmonte,2012,6723
Celorico da Beira,2012,7512
Covilhã,2012,50486
Figueira de Castelo Rodrigo,2012,6162
Fornos de Algodres,2012,4920
Fundão,2012,28560
Gouveia,2012,13655
Guarda,2012,41549
Manteigas,2012,3347
Mêda,2012,5026
Pinhel,2012,9334
Sabugal,2012,12146
Seia,2012,24121
Trancoso,2012,9666
Alcochete,2012,18175
Almada,2012,172206
Amadora,2012,175631
Barreiro,2012,77941
Cascais,2012,208321
Lisboa,2012,524282
Loures,2012,208042
Mafra,2012,79297
Moita,2012,65831
Montijo,2012,53233
Odivelas,2012,148791
Oeiras,2012,172822
Palmela,2012,63694
Seixal,2012,161436
Sesimbra,2012,50214
Setúbal,2012,119799
Sintra,2012,379963
Vila Franca de Xira,2012,138710
Alcácer do Sal,2012,12716
Grândola,2012,14954
Odemira,2012,25835
Santiago do Cacém,2012,29833
Sines,2012,14076
Aljustrel,2012,9031
Almodôvar,2012,7311
Alvito,2012,2533
Barrancos,2012,1782
Beja,2012,35319
Castro Verde,2012,7290
Cuba,2012,4887
Ferreira do Alentejo,2012,8218
Mértola,2012,6978
Moura,2012,14809
Ourique,2012,5221
Serpa,2012,15467
Vidigueira,2012,5844
Almeirim,2012,23479
Alpiarça,2012,7593
Azambuja,2012,22306
Benavente,2012,29683
Cartaxo,2012,24504
Chamusca,2012,9967
Coruche,2012,19503
Golegã,2012,5389
Rio Maior,2012,21110
Salvaterra de Magos,2012,22196
Santarém,2012,61222
Alter do Chão,2012,3501
Arronches,2012,3124
Avis,2012,4529
Campo Maior,2012,8389
Castelo de Vide,2012,3297
Crato,2012,3593
Elvas,2012,22566
Fronteira,2012,3295
Gavião,2012,3977
Marvão,2012,3428
Monforte,2012,3270
Nisa,2012,7163
Ponte de Sor,2012,16366
Portalegre,2012,24230
Sousel,2012,4935
Alandroal,2012,5687
Arraiolos,2012,7341
Borba,2012,7245
Estremoz,2012,13944
Évora,2012,55624
Montemor-o-Novo,2012,17073
Mora,2012,4790
Mourão,2012,2622
Portel,2012,6326
Redondo,2012,6922
Reguengos de Monsaraz,2012,10721
Vendas Novas,2012,11827
Viana do Alentejo,2012,5623
Vila Viçosa,2012,8235
Albufeira,2012,40190
Alcoutim,2012,2725
Aljezur,2012,5724
Castro Marim,2012,6588
Faro,2012,62281
Lagoa,2012,22783
Lagos,2012,30776
Loulé,2012,69824
Monchique,2012,5755
Olhão,2012,45216
Portimão,2012,55209
São Brás de Alportel,2012,10552
Silves,2012,36724
Tavira,2012,25753
Vila do Bispo,2012,5223
Vila Real de Santo António,2012,19067
Vila do Porto,2012,5632
Lagoa [R.A.A.],2012,14605
Nordeste,2012,4996
Ponta Delgada,2012,68876
Povoação,2012,6253
Ribeira Grande,2012,32513
Vila Franca do Campo,2012,11308
Angra do Heroísmo,2012,35189
Vila da Praia da Vitória,2012,21451
Santa Cruz da Graciosa,2012,4410
Calheta [R.A.A.],2012,3569
Velas,2012,5357
Lajes do Pico,2012,4708
Madalena,2012,6055
São Roque do Pico,2012,3380
Horta,2012,15013
Lajes das Flores,2012,1528
Santa Cruz das Flores,2012,2258
Corvo,2012,448
Calheta [R.A.M.],2012,11372
Câmara de Lobos,2012,35025
Funchal,2012,109149
Machico,2012,21336
Ponta do Sol,2012,8798
Porto Moniz,2012,2582
Ribeira Brava,2012,13032
Santa Cruz,2012,43529
Santana,2012,7404
São Vicente,2012,5518
Porto Santo,2012,5346
Arcos de Valdevez,2013,22142
Caminha,2013,16417
Melgaço,2013,8804
Monção,2013,18836
Paredes de Coura,2013,8991
Ponte da Barca,2013,11768
Ponte de Lima,2013,43019
Valença,2013,13804
Viana do Castelo,2013,87243
Vila Nova de Cerveira,2013,9110
Amares,2013,18560
Barcelos,2013,119563
Braga,2013,181847
Esposende,2013,34250
Terras de Bouro,2013,6857
Vila Verde,2013,47774
Cabeceiras de Basto,2013,16364
Fafe,2013,49945
Guimarães,2013,156310
Mondim de Basto,2013,7313
Póvoa de Lanhoso,2013,21844
Vieira do Minho,2013,12583
Vila Nova de Famalicão,2013,133711
Vizela,2013,23861
Arouca,2013,21751
Espinho,2013,30418
Gondomar,2013,167525
Maia,2013,135924
Matosinhos,2013,174690
Oliveira de Azeméis,2013,67756
Paredes,2013,86876
Porto,2013,222252
Póvoa de Varzim,2013,62999
Santa Maria da Feira,2013,140038
Santo Tirso,2013,70477
São João da Madeira,2013,21625
Trofa,2013,38642
Vale de Cambra,2013,22319
Valongo,2013,95123
Vila do Conde,2013,79740
Vila Nova de Gaia,2013,302828
Boticas,2013,5488
Chaves,2013,40672
Montalegre,2013,9935
Ribeira de Pena,2013,6346
Valpaços,2013,16097
Vila Pouca de Aguiar,2013,12726
Amarante,2013,55171
Baião,2013,19899
Castelo de Paiva,2013,16267
Celorico de Basto,2013,19795
Cinfães,2013,19647
Felgueiras,2013,57673
Lousada,2013,47300
Marco de Canaveses,2013,52966
Paços de Ferreira,2013,57001
Penafiel,2013,71434
Resende,2013,10901
Alijó,2013,11452
Armamar,2013,6076
Carrazeda de Ansiães,2013,6063
Freixo de Espada à Cinta,2013,3622
Lamego,2013,26007
Mesão Frio,2013,4234
Moimenta da Beira,2013,10025
Murça,2013,5773
Penedono,2013,2831
Peso da Régua,2013,16597
Sabrosa,2013,6172
Santa Marta de Penaguião,2013,7045
São João da Pesqueira,2013,7555
Sernancelhe,2013,5594
Tabuaço,2013,6247
Tarouca,2013,7894
Torre de Moncorvo,2013,8220
Vila Nova de Foz Côa,2013,6984
Vila Real,2013,51009
Alfândega da Fé,2013,4845
Bragança,2013,34681
Macedo de Cavaleiros,2013,15230
Miranda do Douro,2013,7303
Mirandela,2013,22962
Mogadouro,2013,9098
Vila Flor,2013,6438
Vimioso,2013,4442
Vinhais,2013,8579
Alcobaça,2013,55651
Alenquer,2013,43086
Arruda dos Vinhos,2013,14170
Bombarral,2013,12869
Cadaval,2013,14009
Caldas da Rainha,2013,51727
Lourinhã,2013,25657
Nazaré,2013,14610
Óbidos,2013,11694
Peniche,2013,27205
Sobral de Monte Agraço,2013,10211
Torres Vedras,2013,79201
Águeda,2013,47127
Albergaria-a-Velha,2013,24724
Anadia,2013,28345
Aveiro,2013,77229
Estarreja,2013,26555
Ílhavo,2013,38410
Murtosa,2013,10437
Oliveira do Bairro,2013,23443
Ovar,2013,54919
Sever do Vouga,2013,12000
Vagos,2013,22897
Arganil,2013,11669
Cantanhede,2013,36234
Coimbra,2013,136964
Condeixa-a-Nova,2013,17371
Figueira da Foz,2013,61076
Góis,2013,4079
Lousã,2013,17331
Mealhada,2013,20255
Mira,2013,12260
Miranda do Corvo,2013,12984
Montemor-o-Velho,2013,25911
Mortágua,2013,9344
Oliveira do Hospital,2013,20294
Pampilhosa da Serra,2013,4257
Penacova,2013,14678
Penela,2013,5734
Soure,2013,18499
Tábua,2013,11855
Vila Nova de Poiares,2013,7141
Alvaiázere,2013,7048
Ansião,2013,12773
Batalha,2013,15804
Castanheira de Pêra,2013,2939
Figueiró dos Vinhos,2013,5941
Leiria,2013,125977
Marinha Grande,2013,38700
Pedrógão Grande,2013,3686
Pombal,2013,54201
Porto de Mós,2013,24010
Aguiar da Beira,2013,5224
Carregal do Sal,2013,9656
Castro Daire,2013,14789
Mangualde,2013,19485
Nelas,2013,13670
Oliveira de Frades,2013,10153
Penalva do Castelo,2013,7679
Santa Comba Dão,2013,11166
São Pedro do Sul,2013,16336
Sátão,2013,12147
Tondela,2013,28167
Vila Nova de Paiva,2013,5007
Viseu,2013,98424
Vouzela,2013,10222
Castelo Branco,2013,54409
Idanha-a-Nova,2013,9108
Oleiros,2013,5444
Penamacor,2013,5324
Proença-a-Nova,2013,7989
Vila Velha de Ródão,2013,3382
Abrantes,2013,37588
Alcanena,2013,13413
Constância,2013,4028
Entroncamento,2013,20445
Ferreira do Zêzere,2013,8357
Mação,2013,6946
Ourém,2013,45452
Sardoal,2013,3874
Sertã,2013,15422
Tomar,2013,39085
Torres Novas,2013,36056
Vila de Rei,2013,3450
Vila Nova da Barquinha,2013,7329
Almeida,2013,6628
Belmonte,2013,6673
Celorico da Beira,2013,7403
Covilhã,2013,49749
Figueira de Castelo Rodrigo,2013,6073
Fornos de Algodres,2013,4888
Fundão,2013,28200
Gouveia,2013,13450
Guarda,2013,40994
Manteigas,2013,3297
Mêda,2013,4941
Pinhel,2013,9205
Sabugal,2013,11914
Seia,2013,23795
Trancoso,2013,9537
Alcochete,2013,18410
Almada,2013,170756
Amadora,2013,175354
Barreiro,2013,77212
Cascais,2013,208514
Lisboa,2013,516815
Loures,2013,203117
Mafra,2013,80247
Moita,2013,65433
Montijo,2013,53939
Odivelas,2013,151012
Oeiras,2013,172556
Palmela,2013,63752
Seixal,2013,162516
Sesimbra,2013,50337
Setúbal,2013,118689
Sintra,2013,379756
Vila Franca de Xira,2013,139110
Alcácer do Sal,2013,12563
Grândola,2013,14985
Odemira,2013,25704
Santiago do Cacém,2013,29794
Sines,2013,13984
Aljustrel,2013,8915
Almodôvar,2013,7199
Alvito,2013,2557
Barrancos,2013,1768
Beja,2013,35024
Castro Verde,2013,7289
Cuba,2013,4867
Ferreira do Alentejo,2013,8199
Mértola,2013,6840
Moura,2013,14625
Ourique,2013,5144
Serpa,2013,15374
Vidigueira,2013,5797
Almeirim,2013,23458
Alpiarça,2013,7529
Azambuja,2013,22477
Benavente,2013,29908
Cartaxo,2013,24479
Chamusca,2013,9881
Coruche,2013,19211
Golegã,2013,5766
Rio Maior,2013,21063
Salvaterra de Magos,2013,22190
Santarém,2013,60257
Alter do Chão,2013,3462
Arronches,2013,3100
Avis,2013,4505
Campo Maior,2013,8365
Castelo de Vide,2013,3248
Crato,2013,3522
Elvas,2013,22245
Fronteira,2013,3222
Gavião,2013,3873
Marvão,2013,3376
Monforte,2013,3228
Nisa,2013,7019
Ponte de Sor,2013,16184
Portalegre,2013,23915
Sousel,2013,4873
Alandroal,2013,5580
Arraiolos,2013,7302
Borba,2013,7230
Estremoz,2013,13740
Évora,2013,55053
Montemor-o-Novo,2013,16850
Mora,2013,4683
Mourão,2013,2601
Portel,2013,6307
Redondo,2013,6842
Reguengos de Monsaraz,2013,10625
Vendas Novas,2013,11804
Viana do Alentejo,2013,5515
Vila Viçosa,2013,8190
Albufeira,2013,40047
Alcoutim,2013,2629
Aljezur,2013,5673
Castro Marim,2013,6543
Faro,2013,61749
Lagoa,2013,22750
Lagos,2013,30720
Loulé,2013,69192
Monchique,2013,5632
Olhão,2013,45201
Portimão,2013,55152
São Brás de Alportel,2013,10538
Silves,2013,36636
Tavira,2013,25624
Vila do Bispo,2013,5216
Vila Real de Santo António,2013,19056
Vila do Porto,2013,5663
Lagoa [R.A.A.],2013,14666
Nordeste,2013,5012
Ponta Delgada,2013,68768
Povoação,2013,6200
Ribeira Grande,2013,32661
Vila Franca do Campo,2013,11331
Angra do Heroísmo,2013,35029
Vila da Praia da Vitória,2013,21612
Santa Cruz da Graciosa,2013,4400
Calheta [R.A.A.],2013,3440
Velas,2013,5337
Lajes do Pico,2013,4694
Madalena,2013,6046
São Roque do Pico,2013,3361
Horta,2013,14994
Lajes das Flores,2013,1526
Santa Cruz das Flores,2013,2237
Corvo,2013,463
Calheta [R.A.M.],2013,11295
Câmara de Lobos,2013,34798
Funchal,2013,108053
Machico,2013,21147
Ponta do Sol,2013,8787
Porto Moniz,2013,2530
Ribeira Brava,2013,12889
Santa Cruz,2013,43827
Santana,2013,7272
São Vicente,2013,5416
Porto Santo,2013,5299
Arcos de Valdevez,2014,21885
Caminha,2014,16248
Melgaço,2014,8670
Monção,2014,18626
Paredes de Coura,2014,8898
Ponte da Barca,2014,11639
Ponte de Lima,2014,42708
Valença,2014,13664
Viana do Castelo,2014,86620
Vila Nova de Cerveira,2014,9039
Amares,2014,18417
Barcelos,2014,119011
Braga,2014,181553
Esposende,2014,34125
Terras de Bouro,2014,6768
Vila Verde,2014,47546
Cabeceiras de Basto,2014,16235
Fafe,2014,49579
Guimarães,2014,155508
Mondim de Basto,2014,7231
Póvoa de Lanhoso,2014,21743
Vieira do Minho,2014,12441
Vila Nova de Famalicão,2014,133277
Vizela,2014,23812
Arouca,2014,21528
Espinho,2014,30056
Gondomar,2014,166841
Maia,2014,135817
Matosinhos,2014,174045
Oliveira de Azeméis,2014,67349
Paredes,2014,86668
Porto,2014,218231
Póvoa de Varzim,2014,62707
Santa Maria da Feira,2014,139610
Santo Tirso,2014,70001
São João da Madeira,2014,21548
Trofa,2014,38406
Vale de Cambra,2014,22123
Valongo,2014,95087
Vila do Conde,2014,79518
Vila Nova de Gaia,2014,301819
Boticas,2014,5394
Chaves,2014,40382
Montalegre,2014,9734
Ribeira de Pena,2014,6269
Valpaços,2014,15875
Vila Pouca de Aguiar,2014,12557
Amarante,2014,54775
Baião,2014,19682
Castelo de Paiva,2014,16120
Celorico de Basto,2014,19619
Cinfães,2014,19365
Felgueiras,2014,57411
Lousada,2014,47176
Marco de Canaveses,2014,52708
Paços de Ferreira,2014,56984
Penafiel,2014,71023
Resende,2014,10725
Alijó,2014,11246
Armamar,2014,6006
Carrazeda de Ansiães,2014,5972
Freixo de Espada à Cinta,2014,3559
Lamego,2014,25751
Mesão Frio,2014,4164
Moimenta da Beira,2014,9936
Murça,2014,5718
Penedono,2014,2774
Peso da Régua,2014,16395
Sabrosa,2014,6099
Santa Marta de Penaguião,2014,6940
São João da Pesqueira,2014,7465
Sernancelhe,2014,5538
Tabuaço,2014,6186
Tarouca,2014,7833
Torre de Moncorvo,2014,8099
Vila Nova de Foz Côa,2014,6903
Vila Real,2014,50626
Alfândega da Fé,2014,4767
Bragança,2014,34341
Macedo de Cavaleiros,2014,15075
Miranda do Douro,2014,7213
Mirandela,2014,22703
Mogadouro,2014,8952
Vila Flor,2014,6341
Vimioso,2014,4363
Vinhais,2014,8424
Alcobaça,2014,55237
Alenquer,2014,43004
Arruda dos Vinhos,2014,14258
Bombarral,2014,12737
Cadaval,2014,13876
Caldas da Rainha,2014,51507
Lourinhã,2014,25571
Nazaré,2014,14487
Óbidos,2014,11622
Peniche,2014,27028
Sobral de Monte Agraço,2014,10183
Torres Vedras,2014,78932
Águeda,2014,46885
Albergaria-a-Velha,2014,24580
Anadia,2014,28135
Aveiro,2014,76935
Estarreja,2014,26389
Ílhavo,2014,38273
Murtosa,2014,10383
Oliveira do Bairro,2014,23467
Ovar,2014,54679
Sever do Vouga,2014,11908
Vagos,2014,22823
Arganil,2014,11522
Cantanhede,2014,35967
Coimbra,2014,135592
Condeixa-a-Nova,2014,17342
Figueira da Foz,2014,60621
Góis,2014,4016
Lousã,2014,17236
Mealhada,2014,20152
Mira,2014,12162
Miranda do Corvo,2014,12905
Montemor-o-Velho,2014,25736
Mortágua,2014,9240
Oliveira do Hospital,2014,20092
Pampilhosa da Serra,2014,4197
Penacova,2014,14506
Penela,2014,5657
Soure,2014,18231
Tábua,2014,11757
Vila Nova de Poiares,2014,7083
Alvaiázere,2014,6950
Ansião,2014,12643
Batalha,2014,15789
Castanheira de Pêra,2014,2865
Figueiró dos Vinhos,2014,5857
Leiria,2014,125561
Marinha Grande,2014,38533
Pedrógão Grande,2014,3608
Pombal,2014,53788
Porto de Mós,2014,23844
Aguiar da Beira,2014,5121
Carregal do Sal,2014,9598
Castro Daire,2014,14638
Mangualde,2014,19300
Nelas,2014,13563
Oliveira de Frades,2014,10089
Penalva do Castelo,2014,7579
Santa Comba Dão,2014,11010
São Pedro do Sul,2014,16165
Sátão,2014,12010
Tondela,2014,27848
Vila Nova de Paiva,2014,4949
Viseu,2014,98093
Vouzela,2014,10099
Castelo Branco,2014,53840
Idanha-a-Nova,2014,8895
Oleiros,2014,5360
Penamacor,2014,5203
Proença-a-Nova,2014,7839
Vila Velha de Ródão,2014,3326
Abrantes,2014,37116
Alcanena,2014,13279
Constância,2014,4005
Entroncamento,2014,20462
Ferreira do Zêzere,2014,8268
Mação,2014,6794
Ourém,2014,45127
Sardoal,2014,3837
Sertã,2014,15286
Tomar,2014,38581
Torres Novas,2014,35738
Vila de Rei,2014,3406
Vila Nova da Barquinha,2014,7301
Almeida,2014,6465
Belmonte,2014,6576
Celorico da Beira,2014,7321
Covilhã,2014,49187
Figueira de Castelo Rodrigo,2014,5993
Fornos de Algodres,2014,4821
Fundão,2014,27912
Gouveia,2014,13269
Guarda,2014,40574
Manteigas,2014,3239
Mêda,2014,4868
Pinhel,2014,9086
Sabugal,2014,11687
Seia,2014,23508
Trancoso,2014,9410
Alcochete,2014,18658
Almada,2014,170139
Amadora,2014,175952
Barreiro,2014,76775
Cascais,2014,209376
Lisboa,2014,509312
Loures,2014,204695
Mafra,2014,81199
Moita,2014,65288
Montijo,2014,54600
Odivelas,2014,152840
Oeiras,2014,172959
Palmela,2014,64019
Seixal,2014,163737
Sesimbra,2014,50601
Setúbal,2014,118166
Sintra,2014,380934
Vila Franca de Xira,2014,139918
Alcácer do Sal,2014,12362
Grândola,2014,14835
Odemira,2014,25431
Santiago do Cacém,2014,29500
Sines,2014,13818
Aljustrel,2014,8755
Almodôvar,2014,7087
Alvito,2014,2518
Barrancos,2014,1739
Beja,2014,34595
Castro Verde,2014,7223
Cuba,2014,4819
Ferreira do Alentejo,2014,8080
Mértola,2014,6681
Moura,2014,14425
Ourique,2014,5026
Serpa,2014,15189
Vidigueira,2014,5722
Almeirim,2014,23246
Alpiarça,2014,7390
Azambuja,2014,22339
Benavente,2014,29882
Cartaxo,2014,24254
Chamusca,2014,9751
Coruche,2014,18863
Golegã,2014,5654
Rio Maior,2014,20872
Salvaterra de Magos,2014,21963
Santarém,2014,59406
Alter do Chão,2014,3384
Arronches,2014,3041
Avis,2014,4440
Campo Maior,2014,8280
Castelo de Vide,2014,3184
Crato,2014,3451
Elvas,2014,21902
Fronteira,2014,3154
Gavião,2014,3742
Marvão,2014,3305
Monforte,2014,3164
Nisa,2014,6824
Ponte de Sor,2014,15926
Portalegre,2014,23525
Sousel,2014,4762
Alandroal,2014,5450
Arraiolos,2014,7203
Borba,2014,7121
Estremoz,2014,13502
Évora,2014,54271
Montemor-o-Novo,2014,16563
Mora,2014,4584
Mourão,2014,2577
Portel,2014,6200
Redondo,2014,6737
Reguengos de Monsaraz,2014,10480
Vendas Novas,2014,11669
Viana do Alentejo,2014,5414
Vila Viçosa,2014,8090
Albufeira,2014,40107
Alcoutim,2014,2544
Aljezur,2014,5629
Castro Marim,2014,6493
Faro,2014,61214
Lagoa,2014,22723
Lagos,2014,30714
Loulé,2014,69230
Monchique,2014,5552
